Date,Platinum,Palladium,Rhodium,Iridium,Ruthenium
23/08/2004,849.0000,225.0000,1250.0000,205.0000,65.0000
24/08/2004,848.0000,220.0000,1250.0000,205.0000,65.0000
25/08/2004,852.0000,219.0000,1250.0000,205.0000,65.0000
26/08/2004,854.0000,216.0000,1250.0000,205.0000,65.0000
27/08/2004,869.0000,218.0000,1250.0000,205.0000,65.0000
30/08/2004,863.0000,217.0000,1250.0000,205.0000,65.0000
31/08/2004,869.0000,215.0000,1250.0000,205.0000,65.0000
01/09/2004,869.0000,215.0000,1250.0000,205.0000,65.0000
02/09/2004,877.0000,215.0000,1250.0000,205.0000,65.0000
03/09/2004,867.0000,215.0000,1250.0000,205.0000,65.0000
06/09/2004,850.0000,213.0000,1240.0000,205.0000,65.0000
07/09/2004,855.0000,213.0000,1240.0000,205.0000,65.0000
08/09/2004,839.0000,209.0000,1230.0000,205.0000,65.0000
09/09/2004,840.0000,209.0000,1210.0000,205.0000,65.0000
10/09/2004,839.0000,207.0000,1200.0000,205.0000,67.0000
13/09/2004,837.0000,209.0000,1150.0000,205.0000,67.0000
14/09/2004,845.0000,210.0000,1120.0000,205.0000,67.0000
15/09/2004,844.0000,211.0000,1100.0000,205.0000,67.0000
16/09/2004,845.0000,210.0000,1100.0000,205.0000,67.0000
17/09/2004,839.0000,209.0000,1120.0000,205.0000,67.0000
20/09/2004,839.0000,209.0000,1160.0000,200.0000,69.0000
21/09/2004,848.0000,207.0000,1160.0000,200.0000,71.0000
22/09/2004,850.0000,209.0000,1160.0000,200.0000,71.0000
23/09/2004,847.0000,207.0000,1180.0000,200.0000,71.0000
24/09/2004,854.0000,214.0000,1180.0000,200.0000,71.0000
27/09/2004,854.0000,222.0000,1180.0000,200.0000,74.0000
28/09/2004,868.0000,225.0000,1240.0000,200.0000,74.0000
29/09/2004,859.0000,220.0000,1300.0000,200.0000,74.0000
30/09/2004,859.0000,219.0000,1300.0000,200.0000,74.0000
01/10/2004,868.0000,224.0000,1300.0000,200.0000,74.0000
04/10/2004,858.0000,222.0000,1300.0000,200.0000,76.0000
05/10/2004,835.0000,216.0000,1300.0000,200.0000,76.0000
06/10/2004,850.0000,225.0000,1300.0000,200.0000,82.0000
07/10/2004,850.0000,226.0000,1300.0000,200.0000,82.0000
08/10/2004,848.0000,232.0000,1300.0000,200.0000,82.0000
11/10/2004,846.0000,234.0000,1300.0000,195.0000,82.0000
12/10/2004,854.0000,230.0000,1300.0000,195.0000,82.0000
13/10/2004,835.0000,222.0000,1300.0000,195.0000,82.0000
14/10/2004,842.0000,220.0000,1280.0000,195.0000,82.0000
15/10/2004,838.0000,219.0000,1265.0000,195.0000,82.0000
18/10/2004,848.0000,218.0000,1265.0000,195.0000,82.0000
19/10/2004,840.0000,214.0000,1250.0000,195.0000,82.0000
20/10/2004,848.0000,217.0000,1235.0000,195.0000,82.0000
21/10/2004,857.0000,217.0000,1235.0000,195.0000,82.0000
22/10/2004,856.0000,217.0000,1235.0000,195.0000,82.0000
25/10/2004,859.0000,218.0000,1235.0000,195.0000,82.0000
26/10/2004,853.0000,217.0000,1235.0000,195.0000,82.0000
27/10/2004,845.0000,216.0000,1235.0000,195.0000,82.0000
28/10/2004,835.0000,217.0000,1235.0000,195.0000,82.0000
29/10/2004,839.0000,215.0000,1235.0000,195.0000,82.0000
01/11/2004,837.0000,215.0000,1265.0000,195.0000,82.0000
02/11/2004,828.0000,211.0000,1275.0000,195.0000,80.0000
03/11/2004,827.0000,210.0000,1290.0000,195.0000,80.0000
04/11/2004,839.0000,212.0000,1290.0000,195.0000,80.0000
05/11/2004,845.0000,215.0000,1310.0000,195.0000,80.0000
08/11/2004,851.0000,217.0000,1330.0000,195.0000,80.0000
09/11/2004,853.0000,216.0000,1330.0000,195.0000,80.0000
10/11/2004,846.0000,215.0000,1330.0000,195.0000,80.0000
11/11/2004,853.0000,213.0000,1330.0000,195.0000,80.0000
12/11/2004,870.0000,215.0000,1330.0000,195.0000,80.0000
15/11/2004,881.0000,220.0000,1330.0000,195.0000,80.0000
16/11/2004,869.0000,218.0000,1320.0000,195.0000,80.0000
17/11/2004,859.0000,219.0000,1310.0000,195.0000,80.0000
18/11/2004,871.0000,222.0000,1310.0000,195.0000,80.0000
19/11/2004,851.0000,219.0000,1310.0000,195.0000,80.0000
22/11/2004,856.0000,217.0000,1300.0000,195.0000,80.0000
23/11/2004,856.0000,218.0000,1300.0000,190.0000,78.0000
24/11/2004,861.0000,216.0000,1300.0000,190.0000,78.0000
25/11/2004,868.0000,217.0000,1300.0000,190.0000,78.0000
26/11/2004,871.0000,216.0000,1300.0000,190.0000,78.0000
29/11/2004,865.0000,215.0000,1300.0000,190.0000,78.0000
30/11/2004,868.0000,214.0000,1300.0000,190.0000,78.0000
01/12/2004,869.0000,212.0000,1330.0000,190.0000,78.0000
02/12/2004,879.0000,213.0000,1345.0000,190.0000,78.0000
03/12/2004,871.0000,209.0000,1345.0000,190.0000,78.0000
06/12/2004,873.0000,206.0000,1345.0000,190.0000,78.0000
07/12/2004,871.0000,208.0000,1345.0000,185.0000,76.0000
08/12/2004,860.0000,207.0000,1345.0000,180.0000,73.0000
09/12/2004,838.0000,205.0000,1345.0000,180.0000,73.0000
10/12/2004,831.0000,192.0000,1330.0000,180.0000,73.0000
13/12/2004,840.0000,197.0000,1330.0000,180.0000,73.0000
14/12/2004,840.0000,194.0000,1320.0000,180.0000,73.0000
15/12/2004,839.0000,187.0000,1320.0000,180.0000,70.0000
16/12/2004,849.0000,185.0000,1320.0000,180.0000,70.0000
17/12/2004,840.0000,178.0000,1320.0000,180.0000,68.0000
20/12/2004,840.0000,178.0000,1310.0000,170.0000,68.0000
21/12/2004,847.0000,185.0000,1310.0000,170.0000,68.0000
22/12/2004,847.0000,183.0000,1310.0000,170.0000,68.0000
23/12/2004,846.0000,186.0000,1330.0000,170.0000,68.0000
24/12/2004,847.0000,186.0000,1330.0000,170.0000,68.0000
28/12/2004,867.0000,190.0000,1330.0000,170.0000,68.0000
29/12/2004,870.0000,188.0000,1330.0000,170.0000,68.0000
30/12/2004,864.0000,187.0000,1330.0000,170.0000,68.0000
31/12/2004,862.0000,186.0000,1330.0000,170.0000,68.0000
03/01/2005,864.0000,186.0000,1330.0000,170.0000,68.0000
04/01/2005,851.0000,182.0000,1330.0000,170.0000,68.0000
05/01/2005,847.0000,181.0000,1330.0000,170.0000,68.0000
06/01/2005,850.0000,183.0000,1330.0000,170.0000,68.0000
07/01/2005,847.0000,183.0000,1330.0000,170.0000,68.0000
10/01/2005,845.0000,183.0000,1330.0000,170.0000,68.0000
11/01/2005,857.0000,193.0000,1345.0000,170.0000,68.0000
12/01/2005,858.0000,194.0000,1360.0000,170.0000,68.0000
13/01/2005,866.0000,191.0000,1375.0000,170.0000,68.0000
14/01/2005,861.0000,189.0000,1385.0000,170.0000,68.0000
17/01/2005,857.0000,185.0000,1400.0000,170.0000,68.0000
18/01/2005,857.0000,184.0000,1400.0000,170.0000,68.0000
19/01/2005,866.0000,184.0000,1440.0000,170.0000,68.0000
20/01/2005,865.0000,187.0000,1480.0000,170.0000,68.0000
21/01/2005,866.0000,186.0000,1500.0000,165.0000,65.0000
24/01/2005,872.0000,191.0000,1500.0000,165.0000,65.0000
25/01/2005,870.0000,193.0000,1500.0000,165.0000,65.0000
26/01/2005,865.0000,192.0000,1500.0000,165.0000,65.0000
27/01/2005,870.0000,191.0000,1515.0000,165.0000,65.0000
28/01/2005,871.0000,191.0000,1515.0000,165.0000,65.0000
31/01/2005,876.0000,191.0000,1525.0000,165.0000,62.0000
01/02/2005,880.0000,191.0000,1525.0000,162.0000,62.0000
02/02/2005,879.0000,191.0000,1525.0000,162.0000,62.0000
03/02/2005,875.0000,190.0000,1540.0000,160.0000,59.0000
04/02/2005,870.0000,183.0000,1540.0000,160.0000,59.0000
07/02/2005,870.0000,182.0000,1550.0000,160.0000,59.0000
08/02/2005,863.0000,180.0000,1570.0000,160.0000,59.0000
09/02/2005,852.0000,180.0000,1630.0000,160.0000,59.0000
10/02/2005,855.0000,181.0000,1650.0000,155.0000,57.0000
11/02/2005,869.0000,181.0000,1665.0000,155.0000,57.0000
14/02/2005,870.0000,184.0000,1665.0000,155.0000,57.0000
15/02/2005,861.0000,186.0000,1665.0000,155.0000,57.0000
16/02/2005,863.0000,185.0000,1665.0000,155.0000,57.0000
17/02/2005,860.0000,183.0000,1650.0000,150.0000,55.0000
18/02/2005,866.0000,184.0000,1630.0000,150.0000,55.0000
21/02/2005,863.0000,183.0000,1600.0000,145.0000,55.0000
22/02/2005,872.0000,182.0000,1600.0000,145.0000,55.0000
23/02/2005,872.0000,184.0000,1580.0000,145.0000,55.0000
24/02/2005,873.0000,185.0000,1580.0000,145.0000,55.0000
25/02/2005,867.0000,185.0000,1550.0000,145.0000,55.0000
28/02/2005,876.0000,182.0000,1525.0000,145.0000,55.0000
01/03/2005,869.0000,183.0000,1525.0000,145.0000,55.0000
02/03/2005,866.0000,185.0000,1525.0000,145.0000,55.0000
03/03/2005,870.0000,190.0000,1525.0000,145.0000,55.0000
04/03/2005,867.0000,203.0000,1540.0000,145.0000,55.0000
07/03/2005,874.0000,207.0000,1560.0000,145.0000,55.0000
08/03/2005,874.0000,205.0000,1580.0000,145.0000,55.0000
09/03/2005,877.0000,208.0000,1600.0000,145.0000,55.0000
10/03/2005,878.0000,207.0000,1600.0000,145.0000,58.0000
11/03/2005,870.0000,201.0000,1600.0000,145.0000,58.0000
14/03/2005,871.0000,202.0000,1580.0000,145.0000,58.0000
15/03/2005,870.0000,200.0000,1580.0000,145.0000,58.0000
16/03/2005,878.0000,206.0000,1560.0000,145.0000,61.0000
17/03/2005,887.0000,206.0000,1560.0000,145.0000,61.0000
18/03/2005,879.0000,202.0000,1560.0000,145.0000,61.0000
21/03/2005,878.0000,202.0000,1560.0000,145.0000,61.0000
22/03/2005,864.0000,200.0000,1560.0000,145.0000,61.0000
23/03/2005,863.0000,198.0000,1560.0000,145.0000,61.0000
24/03/2005,859.0000,195.0000,1560.0000,145.0000,61.0000
29/03/2005,862.0000,195.0000,1545.0000,145.0000,61.0000
30/03/2005,864.0000,196.0000,1545.0000,145.0000,61.0000
31/03/2005,864.0000,199.0000,1530.0000,145.0000,61.0000
01/04/2005,866.0000,203.0000,1530.0000,145.0000,61.0000
04/04/2005,859.0000,202.0000,1515.0000,145.0000,61.0000
05/04/2005,857.0000,199.0000,1500.0000,145.0000,61.0000
06/04/2005,864.0000,200.0000,1500.0000,145.0000,61.0000
07/04/2005,867.0000,202.0000,1500.0000,145.0000,61.0000
08/04/2005,863.0000,198.0000,1500.0000,145.0000,61.0000
11/04/2005,862.0000,198.0000,1500.0000,150.0000,64.0000
12/04/2005,866.0000,198.0000,1500.0000,150.0000,64.0000
13/04/2005,866.0000,198.0000,1500.0000,150.0000,64.0000
14/04/2005,865.0000,198.0000,1500.0000,150.0000,64.0000
15/04/2005,862.0000,199.0000,1500.0000,150.0000,64.0000
18/04/2005,864.0000,198.0000,1500.0000,150.0000,64.0000
19/04/2005,866.0000,200.0000,1510.0000,150.0000,64.0000
20/04/2005,876.0000,201.0000,1510.0000,150.0000,64.0000
21/04/2005,876.0000,205.0000,1520.0000,150.0000,64.0000
22/04/2005,875.0000,201.0000,1520.0000,150.0000,64.0000
25/04/2005,879.0000,202.0000,1520.0000,150.0000,64.0000
26/04/2005,881.0000,203.0000,1520.0000,150.0000,64.0000
27/04/2005,878.0000,202.0000,1520.0000,150.0000,64.0000
28/04/2005,868.0000,201.0000,1520.0000,150.0000,64.0000
29/04/2005,867.0000,197.0000,1520.0000,155.0000,67.0000
03/05/2005,870.0000,195.0000,1520.0000,155.0000,67.0000
04/05/2005,869.0000,193.0000,1520.0000,155.0000,67.0000
05/05/2005,877.0000,196.0000,1520.0000,155.0000,67.0000
06/05/2005,877.0000,197.0000,1530.0000,155.0000,67.0000
09/05/2005,876.0000,195.0000,1530.0000,155.0000,67.0000
10/05/2005,877.0000,195.0000,1540.0000,155.0000,67.0000
11/05/2005,882.0000,195.0000,1550.0000,155.0000,67.0000
12/05/2005,873.0000,194.0000,1565.0000,155.0000,67.0000
13/05/2005,867.0000,193.0000,1565.0000,155.0000,67.0000
16/05/2005,862.0000,190.0000,1565.0000,155.0000,67.0000
17/05/2005,859.0000,190.0000,1565.0000,155.0000,67.0000
18/05/2005,860.0000,189.0000,1565.0000,155.0000,67.0000
19/05/2005,865.0000,191.0000,1575.0000,155.0000,67.0000
20/05/2005,864.0000,189.0000,1575.0000,155.0000,67.0000
23/05/2005,861.0000,191.0000,1575.0000,160.0000,69.0000
24/05/2005,865.0000,189.0000,1575.0000,160.0000,69.0000
25/05/2005,867.0000,188.0000,1575.0000,160.0000,69.0000
26/05/2005,866.0000,187.0000,1575.0000,160.0000,69.0000
27/05/2005,862.0000,185.0000,1575.0000,160.0000,69.0000
30/05/2005,864.0000,186.0000,1575.0000,160.0000,69.0000
31/05/2005,865.0000,186.0000,1575.0000,160.0000,69.0000
01/06/2005,870.0000,185.0000,1600.0000,160.0000,69.0000
02/06/2005,874.0000,185.0000,1620.0000,160.0000,69.0000
03/06/2005,879.0000,186.0000,1620.0000,160.0000,69.0000
06/06/2005,879.0000,185.0000,1635.0000,160.0000,69.0000
07/06/2005,881.0000,194.0000,1650.0000,160.0000,69.0000
08/06/2005,879.0000,190.0000,1670.0000,160.0000,69.0000
09/06/2005,878.0000,190.0000,1690.0000,165.0000,73.0000
10/06/2005,873.0000,187.0000,1730.0000,165.0000,73.0000
13/06/2005,872.0000,186.0000,1730.0000,165.0000,73.0000
14/06/2005,874.0000,187.0000,1790.0000,165.0000,73.0000
15/06/2005,874.0000,187.0000,1850.0000,165.0000,73.0000
16/06/2005,881.0000,191.0000,1920.0000,165.0000,73.0000
17/06/2005,888.0000,191.0000,1920.0000,165.0000,73.0000
20/06/2005,902.0000,190.0000,1920.0000,165.0000,73.0000
21/06/2005,886.0000,190.0000,1940.0000,165.0000,73.0000
22/06/2005,893.0000,189.0000,1970.0000,165.0000,76.0000
23/06/2005,890.0000,189.0000,2010.0000,165.0000,76.0000
24/06/2005,896.0000,189.0000,2025.0000,165.0000,76.0000
27/06/2005,893.0000,189.0000,2040.0000,165.0000,76.0000
28/06/2005,890.0000,187.0000,2030.0000,165.0000,76.0000
29/06/2005,884.0000,184.0000,2000.0000,170.0000,76.0000
30/06/2005,887.0000,184.0000,1950.0000,170.0000,76.0000
01/07/2005,883.0000,182.0000,1930.0000,170.0000,76.0000
04/07/2005,875.0000,179.0000,1910.0000,170.0000,76.0000
05/07/2005,872.0000,173.0000,1910.0000,170.0000,76.0000
06/07/2005,864.0000,179.0000,1900.0000,170.0000,76.0000
07/07/2005,872.0000,180.0000,1880.0000,170.0000,79.0000
08/07/2005,868.0000,182.0000,1850.0000,170.0000,79.0000
11/07/2005,867.0000,183.0000,1850.0000,170.0000,79.0000
12/07/2005,873.0000,185.0000,1880.0000,175.0000,79.0000
13/07/2005,875.0000,184.0000,1950.0000,175.0000,79.0000
14/07/2005,868.0000,183.0000,2050.0000,175.0000,79.0000
15/07/2005,869.0000,183.0000,2100.0000,175.0000,82.0000
18/07/2005,868.0000,185.0000,2100.0000,175.0000,82.0000
19/07/2005,870.0000,186.0000,2080.0000,175.0000,82.0000
20/07/2005,870.0000,188.0000,2040.0000,175.0000,82.0000
21/07/2005,878.0000,192.0000,2020.0000,175.0000,82.0000
22/07/2005,888.0000,197.0000,2010.0000,175.0000,82.0000
25/07/2005,889.0000,194.0000,2000.0000,175.0000,82.0000
26/07/2005,887.0000,194.0000,2000.0000,175.0000,82.0000
27/07/2005,880.0000,191.0000,2000.0000,175.0000,82.0000
28/07/2005,887.0000,192.0000,2000.0000,175.0000,85.0000
29/07/2005,893.0000,194.0000,2000.0000,175.0000,85.0000
01/08/2005,902.0000,194.0000,2000.0000,175.0000,85.0000
02/08/2005,911.0000,194.0000,2015.0000,175.0000,85.0000
03/08/2005,914.0000,194.0000,2040.0000,175.0000,85.0000
04/08/2005,919.0000,195.0000,2050.0000,175.0000,85.0000
05/08/2005,912.0000,193.0000,2050.0000,175.0000,85.0000
08/08/2005,903.0000,192.0000,2050.0000,175.0000,85.0000
09/08/2005,906.0000,192.0000,2050.0000,175.0000,85.0000
10/08/2005,904.0000,189.0000,2050.0000,175.0000,85.0000
11/08/2005,911.0000,189.0000,2050.0000,175.0000,85.0000
12/08/2005,925.0000,191.0000,2050.0000,175.0000,85.0000
15/08/2005,914.0000,188.0000,2050.0000,175.0000,85.0000
16/08/2005,896.0000,185.0000,2050.0000,175.0000,85.0000
17/08/2005,890.0000,186.0000,2050.0000,175.0000,85.0000
18/08/2005,890.0000,186.0000,2050.0000,175.0000,85.0000
19/08/2005,889.0000,185.0000,2060.0000,175.0000,85.0000
22/08/2005,888.0000,184.0000,2060.0000,175.0000,85.0000
23/08/2005,897.0000,184.0000,2070.0000,175.0000,85.0000
24/08/2005,896.0000,185.0000,2090.0000,175.0000,85.0000
25/08/2005,897.0000,186.0000,2090.0000,175.0000,85.0000
26/08/2005,894.0000,184.0000,2090.0000,175.0000,85.0000
29/08/2005,900.0000,186.0000,2090.0000,175.0000,85.0000
30/08/2005,898.0000,185.0000,2110.0000,175.0000,85.0000
31/08/2005,893.0000,184.0000,2130.0000,175.0000,85.0000
01/09/2005,895.0000,184.0000,2180.0000,175.0000,85.0000
02/09/2005,907.0000,185.0000,2240.0000,180.0000,85.0000
05/09/2005,911.0000,186.0000,2270.0000,180.0000,85.0000
06/09/2005,910.0000,186.0000,2270.0000,180.0000,85.0000
07/09/2005,907.0000,185.0000,2270.0000,180.0000,85.0000
08/09/2005,913.0000,185.0000,2290.0000,180.0000,85.0000
09/09/2005,910.0000,185.0000,2310.0000,180.0000,85.0000
12/09/2005,918.0000,185.0000,2330.0000,180.0000,85.0000
13/09/2005,910.0000,184.0000,2350.0000,180.0000,85.0000
14/09/2005,911.0000,184.0000,2420.0000,180.0000,85.0000
15/09/2005,918.0000,184.0000,2480.0000,180.0000,85.0000
16/09/2005,919.0000,186.0000,2500.0000,180.0000,85.0000
19/09/2005,921.0000,190.0000,2500.0000,185.0000,85.0000
20/09/2005,934.0000,203.0000,2520.0000,185.0000,85.0000
21/09/2005,929.0000,199.0000,2520.0000,185.0000,85.0000
22/09/2005,933.0000,201.0000,2530.0000,185.0000,85.0000
23/09/2005,928.0000,200.0000,2540.0000,185.0000,85.0000
26/09/2005,910.0000,193.0000,2570.0000,185.0000,85.0000
27/09/2005,916.0000,195.0000,2610.0000,185.0000,85.0000
28/09/2005,916.0000,197.0000,2625.0000,185.0000,85.0000
29/09/2005,926.0000,199.0000,2645.0000,185.0000,85.0000
30/09/2005,930.0000,198.0000,2700.0000,185.0000,85.0000
03/10/2005,927.0000,198.0000,2740.0000,185.0000,85.0000
04/10/2005,924.0000,195.0000,2775.0000,185.0000,85.0000
05/10/2005,918.0000,194.0000,2860.0000,185.0000,85.0000
06/10/2005,925.0000,194.0000,2900.0000,185.0000,85.0000
07/10/2005,930.0000,197.0000,3000.0000,185.0000,85.0000
10/10/2005,936.0000,203.0000,3000.0000,185.0000,85.0000
11/10/2005,943.0000,210.0000,2975.0000,185.0000,85.0000
12/10/2005,945.0000,211.0000,2930.0000,185.0000,85.0000
13/10/2005,943.0000,212.0000,2750.0000,185.0000,85.0000
14/10/2005,930.0000,208.0000,2700.0000,185.0000,85.0000
17/10/2005,937.0000,211.0000,2600.0000,185.0000,85.0000
18/10/2005,933.0000,214.0000,2600.0000,185.0000,85.0000
19/10/2005,927.0000,211.0000,2600.0000,185.0000,85.0000
20/10/2005,921.0000,208.0000,2600.0000,185.0000,85.0000
21/10/2005,928.0000,210.0000,2620.0000,185.0000,85.0000
24/10/2005,928.0000,211.0000,2700.0000,185.0000,85.0000
25/10/2005,932.0000,211.0000,2700.0000,185.0000,85.0000
26/10/2005,943.0000,219.0000,2700.0000,185.0000,85.0000
27/10/2005,947.0000,228.0000,2700.0000,185.0000,85.0000
28/10/2005,943.0000,227.0000,2700.0000,185.0000,85.0000
31/10/2005,940.0000,227.0000,2700.0000,185.0000,85.0000
01/11/2005,935.0000,225.0000,2700.0000,185.0000,85.0000
02/11/2005,925.0000,221.0000,2720.0000,185.0000,85.0000
03/11/2005,936.0000,226.0000,2740.0000,185.0000,85.0000
04/11/2005,934.0000,228.0000,2740.0000,185.0000,85.0000
07/11/2005,931.0000,226.0000,2740.0000,185.0000,85.0000
08/11/2005,932.0000,229.0000,2770.0000,185.0000,85.0000
09/11/2005,949.0000,233.0000,2800.0000,185.0000,85.0000
10/11/2005,957.0000,240.0000,2880.0000,185.0000,85.0000
11/11/2005,961.0000,243.0000,2960.0000,185.0000,85.0000
14/11/2005,973.0000,256.0000,3000.0000,185.0000,85.0000
15/11/2005,971.0000,252.0000,3020.0000,185.0000,85.0000
16/11/2005,984.0000,257.0000,3050.0000,190.0000,85.0000
17/11/2005,968.0000,256.0000,3100.0000,190.0000,85.0000
18/11/2005,985.0000,260.0000,3100.0000,190.0000,85.0000
21/11/2005,981.0000,266.0000,3100.0000,190.0000,85.0000
22/11/2005,979.0000,268.0000,3100.0000,190.0000,85.0000
23/11/2005,976.0000,261.0000,3030.0000,190.0000,85.0000
24/11/2005,985.0000,259.0000,3020.0000,190.0000,85.0000
25/11/2005,987.0000,259.0000,3000.0000,190.0000,85.0000
28/11/2005,996.0000,262.0000,3000.0000,190.0000,85.0000
29/11/2005,997.0000,263.0000,2980.0000,190.0000,85.0000
30/11/2005,983.0000,262.0000,2980.0000,190.0000,85.0000
01/12/2005,990.0000,259.0000,3000.0000,190.0000,85.0000
02/12/2005,1000.0000,270.0000,3015.0000,190.0000,85.0000
05/12/2005,998.0000,272.0000,3030.0000,190.0000,85.0000
06/12/2005,998.0000,274.0000,3030.0000,190.0000,85.0000
07/12/2005,1004.0000,275.0000,3030.0000,190.0000,85.0000
08/12/2005,998.0000,279.0000,3030.0000,190.0000,85.0000
09/12/2005,1001.0000,290.0000,3030.0000,190.0000,85.0000
12/12/2005,1019.0000,300.0000,3020.0000,195.0000,87.0000
13/12/2005,999.0000,282.0000,3020.0000,195.0000,87.0000
14/12/2005,975.0000,265.0000,3020.0000,195.0000,87.0000
15/12/2005,957.0000,256.0000,3020.0000,195.0000,87.0000
16/12/2005,948.0000,256.0000,3010.0000,195.0000,87.0000
19/12/2005,969.0000,262.0000,3010.0000,195.0000,87.0000
20/12/2005,963.0000,263.0000,3010.0000,195.0000,87.0000
21/12/2005,954.0000,254.0000,3010.0000,195.0000,87.0000
22/12/2005,958.0000,249.0000,3010.0000,195.0000,87.0000
23/12/2005,965.0000,253.0000,3010.0000,195.0000,87.0000
28/12/2005,971.0000,258.0000,3010.0000,195.0000,87.0000
29/12/2005,974.0000,262.0000,3000.0000,195.0000,87.0000
30/12/2005,966.0000,257.0000,3000.0000,195.0000,87.0000
03/01/2006,974.0000,262.0000,3000.0000,195.0000,87.0000
04/01/2006,989.0000,272.0000,3000.0000,195.0000,87.0000
05/01/2006,989.0000,272.0000,3000.0000,195.0000,87.0000
06/01/2006,989.0000,262.0000,3000.0000,195.0000,87.0000
09/01/2006,1003.0000,274.0000,3000.0000,195.0000,87.0000
10/01/2006,1014.0000,278.0000,3000.0000,195.0000,87.0000
11/01/2006,1013.0000,274.0000,3000.0000,195.0000,87.0000
12/01/2006,1017.0000,274.0000,3050.0000,195.0000,87.0000
13/01/2006,1028.0000,273.0000,3075.0000,195.0000,87.0000
16/01/2006,1046.0000,285.0000,3090.0000,200.0000,87.0000
17/01/2006,1041.0000,286.0000,3090.0000,200.0000,87.0000
18/01/2006,1033.0000,275.0000,3110.0000,200.0000,87.0000
19/01/2006,1040.0000,275.0000,3140.0000,200.0000,87.0000
20/01/2006,1042.0000,277.0000,3140.0000,200.0000,87.0000
23/01/2006,1043.0000,277.0000,3140.0000,200.0000,87.0000
24/01/2006,1045.0000,278.0000,3140.0000,205.0000,90.0000
25/01/2006,1052.0000,275.0000,3165.0000,205.0000,90.0000
26/01/2006,1063.0000,280.0000,3240.0000,205.0000,90.0000
27/01/2006,1055.0000,276.0000,3280.0000,205.0000,90.0000
30/01/2006,1069.0000,277.0000,3350.0000,205.0000,90.0000
31/01/2006,1071.0000,282.0000,3400.0000,205.0000,90.0000
01/02/2006,1078.0000,293.0000,3500.0000,205.0000,90.0000
02/02/2006,1083.0000,295.0000,3520.0000,205.0000,90.0000
03/02/2006,1085.0000,310.0000,3520.0000,205.0000,90.0000
06/02/2006,1081.0000,320.0000,3520.0000,205.0000,90.0000
07/02/2006,1075.0000,309.0000,3520.0000,205.0000,93.0000
08/02/2006,1050.0000,287.0000,3520.0000,205.0000,93.0000
09/02/2006,1064.0000,295.0000,3500.0000,205.0000,93.0000
10/02/2006,1058.0000,297.0000,3500.0000,205.0000,93.0000
13/02/2006,1030.0000,277.0000,3500.0000,205.0000,93.0000
14/02/2006,1004.0000,274.0000,3500.0000,205.0000,93.0000
